"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0x0de50c8720ec7a2876436008c3ba2baf060f5fd0b80c23c6be015c96ff8c64c0","12220287","1618165310","2021-04-11 18:21:50","0x01962144d41415cca072900fe87bbe2992a99f10","0x679e21a0ed6a30ee97a33e04d8009654f1d763e2","2.92243323478185"
"0x8bf902854494f289971570805b8e90bdf4614a5c76a25d3ffcf94ba34cae1944","12220292","1618165377","2021-04-11 18:22:57","0x01962144d41415cca072900fe87bbe2992a99f10","0x2b551acf922d8fa45670e3cfcbd81d2f3c037a83","1"
"0xff49eb830e1fb12fb30a02542d14f616ff3da64875a19c570ffef74761efabea","12220294","1618165403","2021-04-11 18:23:23","0x01962144d41415cca072900fe87bbe2992a99f10","0x8e776b945f1dca1ea00dc78b6f551d28c3c4f6b0","1.02"
"0x618ad42395e6ea31e9a67d03c437a388ff718282fc552d965b8936936025912b","12220297","1618165451","2021-04-11 18:24:11","0x01962144d41415cca072900fe87bbe2992a99f10","0xf37f8ce70edc196927456ce96089303c6390792a","34.9603330162218"
"0xa328484e57febd2ef7f1add991b502ed3dd0e9b51d50ddd4ee956cff78a47f9d","12220298","1618165463","2021-04-11 18:24:23","0x93dabe8a47092b5e9b3230b18cfef26e3f7bee11","0xf823009b4d530d25116dfdc1b0a0fb94bc3764e9","1"
"0xbe46bcc762291afd37258f33e2e4ee4061480f66e9f691f8d5ec7ff2ce787ddc","12220306","1618165580","2021-04-11 18:26:20","0xd7273ca1b2665ac247c355e43d98b2441dc467f0","0x01962144d41415cca072900fe87bbe2992a99f10","10"
"0xe9b52d7802e1226e130240e5a2c3da973c8d8d296dc14778dabd52892d6856bb","12220307","1618165582","2021-04-11 18:26:22","0x01962144d41415cca072900fe87bbe2992a99f10","0x0a60b89a51fd297ca930acb807ddf38b50312a0f","5"
"0x8bdefff6c0fb172c51b75518abdb8fe45fee61f5906418be066ede667a738d03","12220319","1618165717","2021-04-11 18:28:37","0x4a28b2f15a4b429aae9b4ec4a61efd63c077c71e","0x947b78f29efc11adea3c6ab98d8704b86e18ef8d","49.9274515834529"
"0x33267359903ee1af3575c683ed0e4d59cf8c44de5c1aaa2ebfec54928219ab17","12220319","1618165717","2021-04-11 18:28:37","0x01962144d41415cca072900fe87bbe2992a99f10","0x8a302bf0a402f9dde2771bf3153eb53c6ed15e00","1"
"0xae340de4566f1335868183a0744af187f2c29bc7dd1fd75b01a4c360af5df230","12220323","1618165758","2021-04-11 18:29:18","0x01962144d41415cca072900fe87bbe2992a99f10","0x31dd7bb548f4cb3faf6fe8e9adb3e876ef09c941","0.00231613341651704"
"0x11415afeec9724011ac32e0e1bdc869e780303ff264edb9962956fb6f622a036","12220325","1618165772","2021-04-11 18:29:32","0x35a1f6ce79826b2058a0739f5f21d358a809ee32","0x01962144d41415cca072900fe87bbe2992a99f10","2.9"
"0xa715130e83ac58d6190a48aefefa7dc64e54d372916ff2aa298b6db62885de15","12220328","1618165827","2021-04-11 18:30:27","0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448","0xa2033d6ba88756ce6a87584d69dc87bda9a4f889","3.04775397886175"
"0xa715130e83ac58d6190a48aefefa7dc64e54d372916ff2aa298b6db62885de15","12220328","1618165827","2021-04-11 18:30:27","0xa2033d6ba88756ce6a87584d69dc87bda9a4f889","0x74de5d4fcbf63e00296fd95d33236b9794016631","3.04775397886175"
"0xa715130e83ac58d6190a48aefefa7dc64e54d372916ff2aa298b6db62885de15","12220328","1618165827","2021-04-11 18:30:27","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x9504558cf0e6def50a3a31ce9eca13246a4bdf46","3.04775397886175"
"0x91ab3956a82cfe821931a29becaec263e1a979bf8c67eeba164372ef1be8f595","12220330","1618165860","2021-04-11 18:31:00","0x6f0d241acb2c6ffa92c516e7b7bdf345230eb4c7","0x274f3c32c90517975e29dfc209a23f315c1e5fc7","11.2871713346078"
"0x23fc55c208ab4d6843abeafd6948d122f89ce0d343de4d49a661c72ba0d8c72f","12220332","1618165893","2021-04-11 18:31:33","0x01962144d41415cca072900fe87bbe2992a99f10","0x0c560a3843df4057762fcdcf0581f4ba2c63928b","4.5"
"0xa7b200f758d69ac985df87e5fa29835aafaac14be6a4becc7d3e5cfd8bc1b4de","12220336","1618165927","2021-04-11 18:32:07","0x01962144d41415cca072900fe87bbe2992a99f10","0x780410d180f7eea03d52b3742c49da9adf7903fd","1.36185837445311"
"0xc76165487e6b6ad74905a6bf8be50523f808bd87963eadfff911035b9dbf65cd","12220336","1618165927","2021-04-11 18:32:07","0x01962144d41415cca072900fe87bbe2992a99f10","0x913735e6d76b6b954ca799511244ff430cda642f","0.541206428379397"
"0xebb0916acddb420e9861c512c01a3c3c386de11d3ea1a46cdbe4371b77b91c9c","12220337","1618165934","2021-04-11 18:32:14","0xc4d9acec05731b7fa7e3106fbe3bc16f170ba355","0xc4d9acec05731b7fa7e3106fbe3bc16f170ba355","30.83"
"0x686d741c75ba716b07baf18c4ed53b55bb2ec16637b37d5d6aedafab6a68a6b2","12220339","1618165974","2021-04-11 18:32:54","0x01962144d41415cca072900fe87bbe2992a99f10","0x780410d180f7eea03d52b3742c49da9adf7903fd","4.05471055549136"
"0xfa359acf55b0f56a98aff80c5a5e9fefd534615b310e050bd6e17e8224ec281e","12220341","1618165998","2021-04-11 18:33:18","0x01962144d41415cca072900fe87bbe2992a99f10","0xad1283ea8dacb53138940c1cf8625963af56c37c","18.0933639893744"
"0x018c2a9e3a9eac2b68d5194c8df798885113a59edd32119bd45948e34c78e5f6","12220341","1618165998","2021-04-11 18:33:18","0x215470102a05b02a3a2898f317b5382f380afc0e","0x000000000075a43abafc7c8ac407c6ce74f3cc28","10.7525789411789"
"0x018c2a9e3a9eac2b68d5194c8df798885113a59edd32119bd45948e34c78e5f6","12220341","1618165998","2021-04-11 18:33:18","0x000000000075a43abafc7c8ac407c6ce74f3cc28","0x01962144d41415cca072900fe87bbe2992a99f10","10.7525789411789"
"0x1f25a59470c99bb0cd49026e0a19340da94d41ef71242145dfaafde47eaa61de","12220344","1618166036","2021-04-11 18:33:56","0x7723c247f148416088ea0a1f6c1955dc1cb03f7e","0x01962144d41415cca072900fe87bbe2992a99f10","3.69463160436786"
"0x696ae4b4de417c9c20a783393d44b940b29d2faebbe44c5149f59a8cb7b79656","12220347","1618166104","2021-04-11 18:35:04","0x4428ab8ad68e00f6f1957e6d31b1793992997452","0x01962144d41415cca072900fe87bbe2992a99f10","0.573930973743063"
"0x1bf7dd02c6fea45139e6c3ca6ebfe2b8104358ece3d999569eb3aa8ecd2e85c3","12220353","1618166185","2021-04-11 18:36:25","0x01962144d41415cca072900fe87bbe2992a99f10","0xebea63e995b396cd43e3bfae8e789e8958dc2f57","11.4986911327174"
"0x63c975ddeec9783eae0f33a66c5426b24c34eb167df8a0ca9f4ac878f3034830","12220356","1618166207","2021-04-11 18:36:47","0x6f0e2f33d02724fa8525bee1fdfafe550dc2a859","0x274f3c32c90517975e29dfc209a23f315c1e5fc7","12"
"0xbfa6b92b2980a142ae44339c3d2f51da14c7b1fedddd353f7d2f895bd261bd50","12220356","1618166207","2021-04-11 18:36:47","0x01962144d41415cca072900fe87bbe2992a99f10","0x74de5d4fcbf63e00296fd95d33236b9794016631","1.60844797372344"
"0xbfa6b92b2980a142ae44339c3d2f51da14c7b1fedddd353f7d2f895bd261bd50","12220356","1618166207","2021-04-11 18:36:47","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x594e2e245cf2b3e5ebb03109a61cdce015745980","1.60844797372344"
"0xd7b462075c4dc5d9e88471235b13512ad1fb2ad9a5c491926f9ea727d83301b1","12220356","1618166207","2021-04-11 18:36:47","0x01962144d41415cca072900fe87bbe2992a99f10","0x74de5d4fcbf63e00296fd95d33236b9794016631","10.0816528661215"
"0xd7b462075c4dc5d9e88471235b13512ad1fb2ad9a5c491926f9ea727d83301b1","12220356","1618166207","2021-04-11 18:36:47","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x3cc5baffc9bf1ae35b13d5d6073d5a591b930c9e","10.0816528661215"
"0x71cfda6f8b6c05b4f61214d73df5254d5bccc1d7efa3ee53c0132fd617f70dc1","12220370","1618166412","2021-04-11 18:40:12","0x01962144d41415cca072900fe87bbe2992a99f10","0xe65d8f5345bbfd8adcf8f7e5b79c4b1f8420551a","3.45546350115739"
"0x77722b684297fcec1f6b31b2014ae5cf1da23d472f871ba3fc0357d52dc4f321","12220372","1618166450","2021-04-11 18:40:50","0x93dabe8a47092b5e9b3230b18cfef26e3f7bee11","0x8e776b945f1dca1ea00dc78b6f551d28c3c4f6b0","1"
"0x5d93c1bc906f4b2c238c4f52c40ec07432c8a53761976ec3bd021ce91f9d87f2","12220373","1618166465","2021-04-11 18:41:05","0x634de1d51410acfd63baabd1e7051eaf08d65cd0","0x274f3c32c90517975e29dfc209a23f315c1e5fc7","11.452"
"0x93664a32b959e548920bf17867de8963be8630b945c704ee5eb4b91bd319711f","12220375","1618166474","2021-04-11 18:41:14","0x01962144d41415cca072900fe87bbe2992a99f10","0x4b09ec2ff5d32a78667a0d00b42126468f3e0c20","3.26173313472483"
"0xb64866898a3853c5d0bbbf1611c6d44222824cb938bcd51224753c8b6ec00442","12220382","1618166555","2021-04-11 18:42:35","0x01962144d41415cca072900fe87bbe2992a99f10","0x2d6fef0521fdf3150533f3ee85041b589725d585","48.9507772535849"
"0x19ebc43ab97a6fe863e9b4f607e8ca2ed3554db534dfe2799ebe8fd39dc4a8fd","12220382","1618166555","2021-04-11 18:42:35","0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448","0x0000000089341e263b85d84a0eea39f47c37a9d2","7.25768003640323"
"0x19ebc43ab97a6fe863e9b4f607e8ca2ed3554db534dfe2799ebe8fd39dc4a8fd","12220382","1618166555","2021-04-11 18:42:35","0x0000000089341e263b85d84a0eea39f47c37a9d2","0x01962144d41415cca072900fe87bbe2992a99f10","7.25768003640323"
"0xe378d7fdfecb7249de69102d72d4d73673f0c084a0b40fc7f943645934be8eb8","12220385","1618166590","2021-04-11 18:43:10","0x215470102a05b02a3a2898f317b5382f380afc0e","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","12.0018577033893"
"0xe378d7fdfecb7249de69102d72d4d73673f0c084a0b40fc7f943645934be8eb8","12220385","1618166590","2021-04-11 18:43:10","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","0x01962144d41415cca072900fe87bbe2992a99f10","12.0018577033898"
"0xa5121f5104e810b02bfcf93aa16f16f63d06dc807af6b2e74b4d538bb8991bb0","12220386","1618166595","2021-04-11 18:43:15","0x01962144d41415cca072900fe87bbe2992a99f10","0x780410d180f7eea03d52b3742c49da9adf7903fd","3.60704585407101"
"0x18f00d9e399d6c5ffd3fb4e6fa92076447bd7f0ce71f406638f1ad4d4e081a21","12220398","1618166763","2021-04-11 18:46:03","0x3c270f4322bae8abeb8174730df24bbfc26813ad","0x74de5d4fcbf63e00296fd95d33236b9794016631","0.265031329398418"
"0x18f00d9e399d6c5ffd3fb4e6fa92076447bd7f0ce71f406638f1ad4d4e081a21","12220398","1618166763","2021-04-11 18:46:03","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb","0.00231902413223616"
"0x18f00d9e399d6c5ffd3fb4e6fa92076447bd7f0ce71f406638f1ad4d4e081a21","12220398","1618166763","2021-04-11 18:46:03","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x01962144d41415cca072900fe87bbe2992a99f10","0.262712305266182"
"0x24bcf079e322010a851095bea9c641291007b5252cfc63266ad9adacfba12bb8","12220399","1618166772","2021-04-11 18:46:12","0xd22f3ded334d65b26f2c19b2bcb7b56ee80f178d","0xd53bef91eb982f7e97adcb3a7589c360535655e5","8"
"0x0645a2f7e75cb1e259ecdd204889062de7ed1a3a57b3779782ce4517b977a138","12220401","1618166796","2021-04-11 18:46:36","0x4b09ec2ff5d32a78667a0d00b42126468f3e0c20","0x659196dc596cc72479a3603917af42469b79c84c","5"
"0x8b468ae5580070ad50335aef50220a54cfdad0fa987210717028a628dbbeb7e4","12220401","1618166796","2021-04-11 18:46:36","0x01962144d41415cca072900fe87bbe2992a99f10","0x6212688f00b741d70bac563fa69f3c456ae037f4","4.88698290451524"
"0xbd999cbbf5de55e0ff3137e239bfed2c7d29df9f6d5420184b04ccbe53e4bd8a","12220407","1618166853","2021-04-11 18:47:33","0x00fff7e689a4ed9668c9207f55c8d68bab1cb507","0x01962144d41415cca072900fe87bbe2992a99f10","4.567210305797"
"0x07139531f8e336a600910065535e5b2d233bc59850c1f551e802fd1acb23497c","12220407","1618166853","2021-04-11 18:47:33","0x01962144d41415cca072900fe87bbe2992a99f10","0x15e18385e06daf9b62b26c207b3f003f2c468d5b","1.75388721835046"
"0xb83c8bc57b48ffc62c7e80457888533f1474c11f94e2a0c62826a39ce6d754f8","12220409","1618166861","2021-04-11 18:47:41","0x4fd3f9811224bf5a87bbaf002a345560c2d98d76","0x053e8a4ea23f8d241c1e6baf0cbd340a640ec618","33.424741438618"
"0x35e98fddd0688cbbe487e0908334bb17e9644fda118e664209c835e83bc2dd48","12220409","1618166861","2021-04-11 18:47:41","0x01962144d41415cca072900fe87bbe2992a99f10","0x4043851e34b73c5fa9425f12c2b21e29103d6e82","1.04191475349695"
"0x15a05711b3f4507c6889e7dab8a113d96ce08d03c23c9df52a7aa9befc5735ba","12220413","1618166991","2021-04-11 18:49:51","0x4fd3f9811224bf5a87bbaf002a345560c2d98d76","0xd30391e21741c54c32987bcfca3d880e6d261cb0","6.91515832247192"
"0x29070d472d7783f0da870f82b7e1bdca46b6d5c85aa2aefe72efa4fc7060398e","12220420","1618167109","2021-04-11 18:51:49","0xafee0a90deb063c23b8ca78a19669c09ac53b8c4","0x01962144d41415cca072900fe87bbe2992a99f10","10.3754360784217"
"0x95df9ff164f10d4f7c4e23bca3c7327200e0eacd8279153550ab766527b1a9eb","12220434","1618167355","2021-04-11 18:55:55","0x01962144d41415cca072900fe87bbe2992a99f10","0x43ffbf682b61d1a8d7c3235eb724775c5d8479d1","17.2508568677844"
"0xb6e4652a178e8fa0950067cf4fcff8de98df6c52a1d637690caca4ed9170daa3","12220437","1618167446","2021-04-11 18:57:26","0x01962144d41415cca072900fe87bbe2992a99f10","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","2.78492281621889"
"0xb6e4652a178e8fa0950067cf4fcff8de98df6c52a1d637690caca4ed9170daa3","12220437","1618167446","2021-04-11 18:57:26","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0x341800e0a49c4c0581951567a7a58699f97021e3","2.78492281621889"
"0xa794c559b76e38b987b4dcd252949ee0c85d5d22621ed34b3a769c0b1381cd91","12220439","1618167457","2021-04-11 18:57:37","0x01962144d41415cca072900fe87bbe2992a99f10","0x0c560a3843df4057762fcdcf0581f4ba2c63928b","1.8"
"0xe45a4a3e76f18c9be29f150bd3a0345d1aa8bf74e9dd5992f77d60cdf34f0872","12220447","1618167628","2021-04-11 19:00:28","0x01962144d41415cca072900fe87bbe2992a99f10","0x43f47b5b284022dfb1ce48e8e3c1ff04691088c2","2.00944621646854"
"0x2d74c2f36c9c7c84ea9b3d60acd46f94945a2b4e133c61d137b0d658de3f80a5","12220447","1618167628","2021-04-11 19:00:28","0x01962144d41415cca072900fe87bbe2992a99f10","0xdd0a15e945a9d95c48a1a26bc7894ab2a7b71417","0.200882646998045"
"0x812593c93d0b1c6e95b4ce019013818021881a6f82f41097f4fc4cfc81b48024","12220453","1618167679","2021-04-11 19:01:19","0x6d06ec99dd21c09b8466f73a26652709bb8b5ee9","0x89c17ca69c494fe71d6aa9388d2cbc48ed08b611","20.2944"
"0x5ea48a6525687812a199f38d2368f10b9624ead7ed8ab298fe3cfb20056929d1","12220462","1618167791","2021-04-11 19:03:11","0x01962144d41415cca072900fe87bbe2992a99f10","0x60bcb7fe344c5024ab0ce07c63426d856afb2d39","11.4689972311926"
"0x377ab80409d2315940cd9c5c34ba32d8af3e8c0fde9ef392191e1a9d9934b728","12220463","1618167799","2021-04-11 19:03:19","0x01962144d41415cca072900fe87bbe2992a99f10","0x74de5d4fcbf63e00296fd95d33236b9794016631","0.596314094653885"
"0x377ab80409d2315940cd9c5c34ba32d8af3e8c0fde9ef392191e1a9d9934b728","12220463","1618167799","2021-04-11 19:03:19","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x4258f625259a5aed9721ac07381624d9b5079518","0.596314094653885"
"0xf87a538303411b61374f01a6aafc71169fe28721907a9187f7eebc08c9c9f0ca","12220481","1618168026","2021-04-11 19:07:06","0xcce8d59affdd93be338fc77fa0a298c2cb65da59","0x93306c43d5ec097c938f2cdba146a5d67dbfaa2e","1.7528"
"0xda9f21a18abb6f15292e252593e8c8d0bf05537f85e261130d3f531f50ca0e7c","12220481","1618168026","2021-04-11 19:07:06","0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448","0xb3c9669a5706477a2b237d98edb9b57678926f04","2.86400303661522"
"0xda9f21a18abb6f15292e252593e8c8d0bf05537f85e261130d3f531f50ca0e7c","12220481","1618168026","2021-04-11 19:07:06","0xb3c9669a5706477a2b237d98edb9b57678926f04","0x72a3c2187ad1015b5d0ca01a33d5630fcd93a7c8","2.86400303661522"
"0x62892aa9d2ce01a690b8d0e6b6c64c8d3e9eeee4e5d3d58c803c9e190a094608","12220486","1618168101","2021-04-11 19:08:21","0x01962144d41415cca072900fe87bbe2992a99f10","0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d","33.5736861623453"
"0xc3f593de0a29133141efd3fffb0a4fb61cfced6101c17519753913fd834ad336","12220486","1618168101","2021-04-11 19:08:21","0x01962144d41415cca072900fe87bbe2992a99f10","0x49d29b200a9f8929d1e368a00097372e41794399","279.04990966949"
"0x25c4dd8bfdc1379d5dee07cc3233882d9a6ad3518fe7538ba6795c58a45a01ab","12220486","1618168101","2021-04-11 19:08:21","0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d","0x01962144d41415cca072900fe87bbe2992a99f10","33.5736861623453"
"0xee3f215c12bea6684092a1b828db5bbfe44f80823839fb8b06c097982eb9fe5a","12220486","1618168101","2021-04-11 19:08:21","0x215470102a05b02a3a2898f317b5382f380afc0e","0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66","25.4492094257121"
"0xee3f215c12bea6684092a1b828db5bbfe44f80823839fb8b06c097982eb9fe5a","12220486","1618168101","2021-04-11 19:08:21","0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66","0x01962144d41415cca072900fe87bbe2992a99f10","25.4492094257121"
"0xcb146fe6a63c314818f7a21e1bef9dfeb01c16951f8ded5fa8470db2d4a1551f","12220486","1618168101","2021-04-11 19:08:21","0x215470102a05b02a3a2898f317b5382f380afc0e","0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66","24.8620642799357"
"0xcb146fe6a63c314818f7a21e1bef9dfeb01c16951f8ded5fa8470db2d4a1551f","12220486","1618168101","2021-04-11 19:08:21","0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66","0x01962144d41415cca072900fe87bbe2992a99f10","24.8620642799357"
"0xf621e3f4399b0760bbe6f1188ab1d19b4ff86b9140a3662a659c825b7d47575f","12220486","1618168101","2021-04-11 19:08:21","0x890f1815a0935b10126bcfe6dd48ce37ed3064ed","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","82.6778782476265"
"0xf621e3f4399b0760bbe6f1188ab1d19b4ff86b9140a3662a659c825b7d47575f","12220486","1618168101","2021-04-11 19:08:21","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","0x01962144d41415cca072900fe87bbe2992a99f10","82.6778782476265"
"0x1bbc16ae1fbf006dff4aebd0ee787c8f312ad2608ba0f03681b79bcb3bde8743","12220487","1618168107","2021-04-11 19:08:27","0x890f1815a0935b10126bcfe6dd48ce37ed3064ed","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","89.749349037637"
"0x1bbc16ae1fbf006dff4aebd0ee787c8f312ad2608ba0f03681b79bcb3bde8743","12220487","1618168107","2021-04-11 19:08:27","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","0x01962144d41415cca072900fe87bbe2992a99f10","89.749349037637"
"0x734e48afd6d95315ba33c41310c722b6708e6a509ec960aa90bd52c2e2442b2d","12220488","1618168119","2021-04-11 19:08:39","0x01962144d41415cca072900fe87bbe2992a99f10","0xd8ee021416df91864a6313dc417036897b96e80e","1.21569478128339"
"0x22dd6adc7a4884058c10ce8dd1f514d83ad54f01ba71734bc480f061bd72851a","12220492","1618168158","2021-04-11 19:09:18","0x01962144d41415cca072900fe87bbe2992a99f10","0x4b89aa7995be259a802828a5bb730b53edbfd284","1.72721513741329"
"0x7d5f36c9fb500f5e3b99240b4758d5a300a40bb9ce8b8a97ac0287f95b8238ac","12220494","1618168178","2021-04-11 19:09:38","0xef313c0bae4ac06049014fe9bc98a1e5488aff87","0x6b2f88ff71295c9af2c545a809e4ddb86aa98897","0.723377134772446"
"0xa245f4056666b710237b6763bfccfc2576d0e441c707b2b3f124ed6409d7056e","12220494","1618168178","2021-04-11 19:09:38","0x372cd06d22fb05e9441e4b7d468097edf59afbaf","0xd5e6de916c1277e645b7a6fea65b1af277c3fe16","0.9254"
"0xdf61deea5b5ea21d06b0836dd4471d74f567d6aa0338a65620e44b0985e45d11","12220495","1618168179","2021-04-11 19:09:39","0x01962144d41415cca072900fe87bbe2992a99f10","0xa1ae8278796c61eeef37f63ecb217664ce08b4ab","2.5"
"0x638888914bac56526d23b62cfbfd62ce32eaeeae7a0ea5bc7b2e8703ed9d8129","12220495","1618168179","2021-04-11 19:09:39","0x01962144d41415cca072900fe87bbe2992a99f10","0x31dd7bb548f4cb3faf6fe8e9adb3e876ef09c941","3.82206007240768"
"0x42adffdfc94d807e08418757944fc8cb69501db72aa9151158e19964b7803644","12220500","1618168266","2021-04-11 19:11:06","0x01962144d41415cca072900fe87bbe2992a99f10","0xa861f8bd749b19a698a6d36a248462cdb7b1195c","0.38377285990721"
"0x15299fc2613c5ff42f820d209748449ed50bb528cf6e56c0cae18ef3bc43cf6d","12220508","1618168372","2021-04-11 19:12:52","0x01962144d41415cca072900fe87bbe2992a99f10","0x974b1e742c68a1223966f3671dbe5762cdcc9939","13.7601066277098"
"0xde3c211583db1e2d534a17f4ce9306c0fdf3b7334e0ff326781f8d7ce55787ed","12220508","1618168372","2021-04-11 19:12:52","0x01962144d41415cca072900fe87bbe2992a99f10","0xa302cded32e07d17ecea2eb278a25001bbe86a90","1.05615810937243"
"0x52c52adfd4d808133dd30a2b56f86b42466f90ddd6b1e8394782e97aa39c2233","12220511","1618168386","2021-04-11 19:13:06","0x01962144d41415cca072900fe87bbe2992a99f10","0x62f986cc5059a6db6187542b446dfc091949519d","5"
"0x53bf7da780d00e5b8c6a8e43608f1206ec14f4eeeed342925a0bed3ffb849dac","12220512","1618168393","2021-04-11 19:13:13","0x01962144d41415cca072900fe87bbe2992a99f10","0x6aa40b3a9781425e75e8caf934423dd6c5fd15a6","1.21875051389058"
"0x09e1cd88e9352369fe9fc0ba16b0d3a1e8e62e702291e84304a6cda8426d23ca","12220512","1618168393","2021-04-11 19:13:13","0x01962144d41415cca072900fe87bbe2992a99f10","0x74de5d4fcbf63e00296fd95d33236b9794016631","2.24142240143785"
"0x09e1cd88e9352369fe9fc0ba16b0d3a1e8e62e702291e84304a6cda8426d23ca","12220512","1618168393","2021-04-11 19:13:13","0x74de5d4fcbf63e00296fd95d33236b9794016631","0xb36863ecee715f4cdbb5b8eeb5a53f4e80eb6ce7","2.24142240143785"
"0x7e1567b6696b000042ae0f6b6a8392be477d5bdb4a1d535531c0108ef5c35b09","12220513","1618168399","2021-04-11 19:13:19","0x890f1815a0935b10126bcfe6dd48ce37ed3064ed","0x000000000075a43abafc7c8ac407c6ce74f3cc28","32.9389547683473"
"0x7e1567b6696b000042ae0f6b6a8392be477d5bdb4a1d535531c0108ef5c35b09","12220513","1618168399","2021-04-11 19:13:19","0x000000000075a43abafc7c8ac407c6ce74f3cc28","0x01962144d41415cca072900fe87bbe2992a99f10","32.9389547683473"
"0x71716559017d7a7e64d5d31ab06457716e548f4ab95cfe2cf034c1dc91935aee","12220516","1618168427","2021-04-11 19:13:47","0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448","0xdb38ae75c5f44276803345f7f02e95a0aeef5944","2.00197709547731"
"0x71716559017d7a7e64d5d31ab06457716e548f4ab95cfe2cf034c1dc91935aee","12220516","1618168427","2021-04-11 19:13:47","0xdb38ae75c5f44276803345f7f02e95a0aeef5944","0xc6c926d72409b1b8a627bc1b38723bc2b4a8eb20","2.00197709547731"
"0x866618006d3e1329cf84254d4d19dd2c5432d64ad76a8c3370b61693368321dd","12220518","1618168465","2021-04-11 19:14:25","0x0d0707963952f2fba59dd06f2b425ace40b492fe","0x7affa6cec4e668ee6e3851aff64f148135e15670","4.774431"
"0xa82a3afed44674fb16fa08700d872433990814d3f3341263af7cf90ef2f0de38","12220518","1618168465","2021-04-11 19:14:25","0x974b1e742c68a1223966f3671dbe5762cdcc9939","0xb11d83c6f375e51b2a4085a8ff315063640e2aae","13.7601066277098"
"0xadffc5691244feb4018eb9a20fbb87956a0470b9b6f6a9fb96b56dda042ead41","12220518","1618168465","2021-04-11 19:14:25","0x01962144d41415cca072900fe87bbe2992a99f10","0x4b89aa7995be259a802828a5bb730b53edbfd284","0.262248758296894"
"0xe30c34c89f6bf0c84700ee8b8d88b75b6f744d58fa2454ceaf12030d1c80594e","12220529","1618168544","2021-04-11 19:15:44","0x01962144d41415cca072900fe87bbe2992a99f10","0x3ebf7c2f056a4deeff6af139637d01b973a7f5b7","0.105076755897502"
"0x9334c338b85a1bc63ada59357d29445828376c51982b444f75fcdd5681915007","12220534","1618168586","2021-04-11 19:16:26","0x01962144d41415cca072900fe87bbe2992a99f10","0xd3d19bd51c64473aa56ed2c609847d3547b8640b","2.50431165133738"
"0x657ff16ce61adcca20509ccf721aaa77700bc4177611f329f025e73302d468a3","12220534","1618168586","2021-04-11 19:16:26","0x4b89aa7995be259a802828a5bb730b53edbfd284","0xe9e0fd137e33dbb856933bfa55b8cc38988a30eb","1.98946389571018"
"0x6eb50233743f2d87eb6d60e2ecc8d652c9ff9dbacf1cc5398d98a63eb853e92f","12220537","1618168604","2021-04-11 19:16:44","0xf72f9481c2fcad3da7b9fe26ba5d1384bda2ee89","0x5f0a073de9a46accd59d60a0c640df098791ada1","10.4454942205646"
"0x75d80994d0aba3fc687b65c2b2026a505de5f6c6cebfa5f238c797522fb0e7b5","12220537","1618168604","2021-04-11 19:16:44","0x01962144d41415cca072900fe87bbe2992a99f10","0xa861f8bd749b19a698a6d36a248462cdb7b1195c","1.57411922491144"
"0x35c1f6ac7e6824919a4786cdb5b54dd024db2cfc227aeec747ef0a15cb945019","12220539","1618168647","2021-04-11 19:17:27","0x4d57552a17ba62915fa8929266c0e416ca674ddf","0x01962144d41415cca072900fe87bbe2992a99f10","12.5"
"0x2bb2919f27134e31693c55b160a35247752d137e3081206a9b1c768cabe5d5bc","12220542","1618168706","2021-04-11 19:18:26","0x4d57552a17ba62915fa8929266c0e416ca674ddf","0xa46b08e0c5f841305fdcc02578c94bccee5951b1","12.5"
"0x5de3cd995216f567ba7b4bd50c7b95d0f52b63e3a575bf8598f924b72719f1d7","12220543","1618168724","2021-04-11 19:18:44","0x01962144d41415cca072900fe87bbe2992a99f10","0x74de5d4fcbf63e00296fd95d33236b9794016631","6.47106255922651"
